Star,Spectral class,Distance (pc),Mass (M☉),Radius (R☉),Luminosity (L☉),log(L☉/1),Source
Gamma Cephei B,M4V,,,not found*,,#NUM!,"*radius not found in Wikipedia, DR3, or DR2; Teff and L are not available to calculate radius using Stefan-Boltzmann law."
CoRoT-7 B,M4V,,,not available,,#NUM!,"*couldn't find in Wiki, DR3, or DR2; not able to calculate using Stefan-Boltzmann law due to unavailable Lsol and Teff"
Pi2 Ursae Minoris A,F2,128.602,1.87,3.82,16.519,1.2180,rSun & lSun (DR2) | d (SIMBAD) | mSun (WP)
Epsilon Coronae Australis A,F4VFe-0.8+,31.477,1.593,2.1921,8.901,0.9494,DR3
Eta Arietis,F5V,29.9955,1.21,2.01,6.128,0.7873,rSun & lSun (DR2) | d (SIMBAD) | mSun (WP)
48 Cassiopeiae A,A2V,37.8829,1.93,3.73,10.735,1.0308,rSun & lSun (DR2) | d (SIMBAD) | mSun (WP) || DR2 more recent than listed WP sources.
17 Cygni A,F5.5IV-V,20.9738,1.289,1.626,3.737,0.5725,DR3
39 Leonis A,F6V,22.2713,1.1057823,1.2798654,1.9717,0.2948,DR3 (FLAME)
Kepler-15,G8IV-V,743.0286,0.927,1.2738,1.369,0.1364,DR3
Delta Trianguli A,G0V,10.911,0.8-1?,1.2184684,1.2265,0.0887,rSun & lSun (DR2 FLAME) | d (SIMBAD) | mSun (WP source)
HD 92788,G6V,34.4881,0.909,1.1699,1.202,0.0799,DR3
VW Cephei A,G8V,,,1.15,,#NUM!,"Radius from DR2, left blank in DR3"
WASP-16,G3V,,,1.0986,,#NUM!,Radius from DR3
K2-56,F9,,,1.0899,,#NUM!,Radius from DR3
HD 4308,G6VFe-0.9,,,1.0836,,#NUM!,Radius from DR3
Kepler-160,G5,,,1.0791,,#NUM!,Radius from DR3
51 Arietis,G8V,,,1.0726,,#NUM!,Radius from DR3
Theta Serpentis C,G0V,,,1.0637,,#NUM!,Radius from DR3
WASP-37,G2V,,,1.063,,#NUM!,Radius from DR3
b Draconis B,F5V,,,1.06,,#NUM!,"Radius from DR2, left blank in DR3"
HD 49674,G3V,,,1.0398,,#NUM!,Radius from DR3
14 Herculis,K0V,,,1.027,,#NUM!,Radius from DR3
WASP-19,G8V,,,1.0198,,#NUM!,Radius from DR3
HD 7199,K1IV,,,1.0193,,#NUM!,Radius from DR3
10 Canum Venaticorum,F9V_Fe-0.3,,,1.0179,,#NUM!,Radius from DR3
Alpha Mensae A,G7V,,,1.0143,,#NUM!,Radius from DR3
OU Geminorum Aa,K3Vk,,,1.0139,,#NUM!,"Radius from DR2, last 2 digits calculated using Stefan-Boltzmann law"
V478 Hydrae,G1/2V,,,1.013,,#NUM!,Radius from DR3
WASP-85 A,G5,,,1.0115,,#NUM!,Radius from DR3
Zeta2 Reticuli,G1V,,,1.0033,,#NUM!,Radius from DR3
WASP-8 A,G6,,,1.0006,,#NUM!,Radius from DR3
Sun,G2V,0.00000484814,1,1,1,0.0000,
61 Virginis,G7V,,,0.9962,,#NUM!,Radius from DR3
HD 77338,K0IV,,,0.9838,,#NUM!,Radius from DR3
HD 164922,G9V,,,0.9834,,#NUM!,Radius from DR3
HD 37124,G4IV-V,,,0.9789,,#NUM!,Radius from DR3
DE Boötis A,K0.5V,,,0.9784,,#NUM!,Radius from DR3
CoRoT-9,G3V,,,0.9641,,#NUM!,Radius from DR3
FL Lyrae B,G8,,,0.963,,#NUM!,"Radius from Wikipedia, left blank in DR3 & DR2"
HD 30669,G8/K0V,,,0.9628,,#NUM!,Radius from DR3
HD 81040,G0V,,,0.9609,,#NUM!,Radius from DR3
Kappa1 Ceti,G5V,,,0.96,,#NUM!,"Radius from DR2, left blank in DR3"
WASP-44,G8V,,,0.9555,,#NUM!,Radius from DR3
WASP-104,G8,,,0.9421,,#NUM!,Radius from DR3
WASP-36,G2,,,0.9415,,#NUM!,Radius from DR3
Epsilon Sagittarii B,B9.5III,,,~0.93,,#NUM!,"Radius not in Wikipedia, DR3, or DR2; calculated using Stefan-Boltzmann law.

sqrt(0.89) * ((5,772/5,807)^2)"
WASP-45,K2V,,,0.9304,,#NUM!,Radius from DR3
WASP-25,G4,,,0.9303,,#NUM!,Radius from DR3
Zeta1 Reticuli,G2.5VHdel1 ,,,0.93,,#NUM!,Radius from DR3
Tau Cygni B,G0V,,,0.93,,#NUM!,"Radius from Wikipedia, left blank in DR3 & DR2"
54 Piscium A,K0.5V,,,0.9294,,#NUM!,Radius from DR3
BD−10°3166,K3V,,,0.929,,#NUM!,Radius from DR3
HD 1237 A,G8V,,,0.9266,,#NUM!,Radius from DR3
Phecda B (Gamma Ursae Majoris B),K2V,,,~0.91,,#NUM!,"Radius not in Wikipedia, DR3, or DR2; calculated using Stefan-Boltzmann law.

sqrt(0.397) * ((5,772/4,780)^2)"
Zeta Herculis B,G7V,,,0.915-0.92,,#NUM!,"Radius from Wikipedia, accurate source I guess? Consistent with result from Stefan-Boltzmann law"
Xi Ursae Majoris Ba,G2V,,,~0.9139,,#NUM!,"Radius from Wikipedia, left blank in DR3, last 2 digits calculated from Stefan-Boltzmann law"
Kepler-71,G8V,,,0.9135,,#NUM!,Radius from DR3
Kepler-409,K0V,,,0.913,,#NUM!,Radius from DR3
Kepler-20,G5V,,,0.9117,,#NUM!,Radius from DR3
Kepler-63,G2V,,,0.9089,,#NUM!,Radius from DR3
V439 Andromedae,G8,,,0.9077,,#NUM!,Radius from DR3
XO-1,G1V,,,0.9063,,#NUM!,Radius from DR3
61 Ursae Majoris,G8V,,,0.9058,,#NUM!,
WASP-67,K0V,,,0.9026,,#NUM!,Radius from DR3
WASP-42,K1V,,,0.9008,,#NUM!,Radius from DR3
Delta Capricorni Ab,G/K,,,~0.9,,#NUM!,"Radius from Wikipedia, need DR3 check"
HD 137388,K2IV,,,0.899,,#NUM!,Radius from DR3
Alpha Coronae Borealis B,G5V,,,~0.89,,#NUM!,"Radius from Wikipedia, need DR3 check"
HD 130322,K0V,,,0.8874,,#NUM!,Radius from DR3
CoRoT-2,G7V,,,0.8814,,#NUM!,Radius from DR3
HAT-P-27,G8,,,0.8782,,#NUM!,Radius from DR3
CoRoT-10,K1V,,,0.8732,,#NUM!,
Tau1 Hydrae B,K0,,,0.8725,,#NUM!,Radius from DR3
12 Ophiuchi,K1V,,,0.8723,,#NUM!,Radius from DR3
107 Piscium,K1V,,,0.8698,,#NUM!,Radius from DR3
Epsilon Coronae Australis B,F4VFe-0.8+,,,0.869,,#NUM!,"Radius from Wikipedia, pretty accurate I guess?"
Alpha Centauri B,K1V,,,0.8591,,#NUM!,"Radius from https://arxiv.org/pdf/2104.10086, accurate source even though radius left blank in DR3"
HD 3167,K0V,,,0.8558,,#NUM!,Radius from DR3
Kepler-22,G5V,,,0.8558,,#NUM!,Radius from DR3
HD 218566,K3V,,,0.8494,,#NUM!,Radius from DR3
WASP-52,K2V,,,0.8489,,#NUM!,Radius from DR3
Xi Boötis A,G7Ve,,,0.8488,,#NUM!,Radius from DR3
V672 Lyrae,K0V,,,0.8474,,#NUM!,Radius from DR3
Pr0211,K1V,,,0.8435,,#NUM!,Radius from DR3
V759 Carinae,G,,,0.8429,,#NUM!,Radius from DR3
41 G. Arae A,G9V,,,0.8395,,#NUM!,Radius from DR3
HAT-P-3,K1V,,,0.8391,,#NUM!,Radius from DR3
Eta Capricorni B,F2V,,,0.839,,#NUM!,Radius from DR3; eta Cap A is 2.64 Rsol
Omicron2 Eridani A,K0.5V,,,0.8341,,#NUM!,Radius from DR3
Kepler-421,G7,,,0.8334,,#NUM!,Radius from DR3
WASP-11 A,K3V,,,0.8308,,#NUM!,Radius from DR3
K2-58,K2,,,0.8293,,#NUM!,Radius from DR3
Sigma Draconis,K0V,,,0.827,,#NUM!,Radius from DR3
CoRoT-7 A,G9V,,,0.8266,,#NUM!,Radius from DR3
Lupus-TR 3,K1V,,,0.82,,#NUM!,"Radius from Wikipedia, left blank in DR3 & DR2
Source: https://iopscience.iop.org/article/10.1086/529519"
AU Microscopii,M1VeBa1 ,,,0.82,,#NUM!,"Radius from https://arxiv.org/pdf/2304.09642 (2023), left blank in DR3, 0.61 in DR2 (2014-2016) "
WASP-6,G8V,,,0.8197,,#NUM!,Radius from DR3
HD 156668,K3V,,,0.8187,,#NUM!,Radius from DR3
V1703 Aquilae,K1/2V,,,0.8119,,#NUM!,Radius from DR3
AB Doradus A,K0V,,,0.81,,#NUM!,Radius from DR2
HD 7924,K0.5V,,,0.8098,,#NUM!,Radius from DR3
HAT-P-19,K1V,,,0.8013,,#NUM!,Radius from DR3
Tau Ceti,G8V,,,0.796,,#NUM!,"Radius from https://arxiv.org/pdf/2004.02343, left  blank in DR3 & DR2; consistent with Stefan-Boltzmann law"
Kepler-29,G7,,,0.7952,,#NUM!,Radius from DR3
Mu Cassiopeiae A,G5Vb,,,0.7894,,#NUM!,"Radius from https://iopscience.iop.org/article/10.3847/1538-4357/abc172, left blank in DR3 & DR2; last 1 decimal place calculated using Stefan-Boltzmann law"
HD 97658,K1V,,,0.7872,,#NUM!,Radius from DR3
83 Leonis B,K2V,,,0.7871,,#NUM!,Radius from DR3
Kepler-35 B,G,,,0.7861,,#NUM!,Radius from https://arxiv.org/pdf/1204.3955; not in DR3 & DR2
HD 219134,K3V,,,0.7846,,#NUM!,Radius from DR3
Kepler-390,G5,,,0.7823,,#NUM!,Radius from DR3
Gliese 570 A,K4V,,,0.782,,#NUM!,Radius from DR3
Regulus B (Alpha Leonis B),K2V,,,0.7815,,#NUM!,Radius from DR3
Epsilon Eridani,K2V,,,0.7769,,#NUM!,Radius from DR3
Kepler-444 A,K0V,,,0.7748,,#NUM!,Radius from DR3
p Eridani B,K2V,,,0.7736,,#NUM!,Radius from DR3
36 Ophiuchi A,K2V,,,0.7698,,#NUM!,Radius from DR3
36 Ophiuchi B,K1V,,,0.7682,,#NUM!,Radius from DR3
Kepler-102,K3V,,,0.7658,,#NUM!,Radius from DR3
Epsilon Indi A,K5V,,,0.7631,,#NUM!,Radius from DR3
p Eridani A,K2V,,,0.755,,#NUM!,Radius from DR3
Kepler-78,K2.5V,,,0.7463,,#NUM!,Radius from DR3
Chi Draconis B,K0V,,,0.7351,,#NUM!,"Radius from Wikipedia (0.73) , blank in DR3 & DR2; also used Stefan-Boltzmann law to calculate last two decimal places (0.7351)"
Iota Pegasi Ab,G8V,,,0.73,,#NUM!,"Radius from Wikipedia, blank in DR3 & DR2, no Teff to use Stefan-Boltzmann law"
Kepler-67,G9V,,,0.7236,,#NUM!,Radius from DR3
"Kepler-1520
(not in ILMP)",K4V,,,0.6805,,#NUM!,Radius from DR3
AK Pictoris B,K3,,,0.6787,,#NUM!,"Radius from DR3,
AK Pictoris A radius = 1.08 (DR2, left blank in DR3)"
36 Ophiuchi C,K5V,,,0.6766,,#NUM!,Radius from DR3
Xi Boötis B,K5Ve,,,0.6591,,#NUM!,Radius from DR3
VW Cephei B,K0V,,,0.6416,,#NUM!,Radius from DR3
Pi2 Ursae Minoris B,G0,,,0.4979,,#NUM!,Radius from DR3
AR Scorpii (red dwarf),M5,,,0.2224,,#NUM!,Radius from DR3
Kepler-183,,,,,,#NUM!,
Kepler-1303,,,,,,#NUM!,
Kepler-358,,,,,,#NUM!,
Kepler-1016,,,,,,#NUM!,
Kepler-175,,,,,,#NUM!,
Kepler-325,,,,,,#NUM!,
Kepler-1573,,,,,,#NUM!,
Kepler-1441,,,,,,#NUM!,
HIP 91258,,,,,,#NUM!,
Kepler-276,,,,,,#NUM!,
Kepler-223,G5V,,,2.1504,,#NUM!,Radius from DR3
Kepler-1156,,,,,,#NUM!,
Kepler-232,,,,,,#NUM!,
Kepler-154,,,,,,#NUM!,
Kepler-257,,,,,,#NUM!,
Kepler-347,,,,,,#NUM!,
Kepler-291,,,,,,#NUM!,
Kepler-371,G5V*,,,1.2598,,#NUM!,"Radius from DR3
*spectral class calculated based on mass (Msol) and age (Gyr)"
Kepler-344,,,,,,#NUM!,
Kepler-1619,,,,,,#NUM!,
Kepler-588,,,,,,#NUM!,
HD 27631,G3IV/V,,,1.0996,,#NUM!,Radius from DR3
HD 216770,G9VCN+1,,,0.9681,,#NUM!,Radius from DR3
HD 98649,G3/5V,,,1.0296,,#NUM!,Radius from DR3
Kepler-228,,,,,,#NUM!,
Kepler-1500,,,,,,#NUM!,
Kepler-1623,,,,,,#NUM!,
Kepler-157,,,,,,#NUM!,
Kepler-287,,,,,,#NUM!,
Kepler-86,F9,,,0.9554,,#NUM!,Radius from DR3
HD 290327,G0/G8V,,,0.9452,,#NUM!,Radius from DR3
Kepler-108 B,,,,,,#NUM!,
79 Ceti A,G2/8V,,,1.5957,,#NUM!,Radius from DR3
Kepler-864,,,,,,#NUM!,
Kepler-365,,,,,,#NUM!,
Kepler-1099,,,,,,#NUM!,
HD 46375 A,G9V,,,0.9365,,#NUM!,Radius from DR3
HIP 14810,G6V,,,1.0265,,#NUM!,Radius from DR3
Kepler-1129,,,,,,#NUM!,
Omicron Draconis B,G9IIIFe-0.5,,,1.2945,,#NUM!,Radius from DR3
Psi Serpentis A,G5V,,,0.9832,,#NUM!,Radius from DR3
9 Ceti,G3V,,,1.0756,,#NUM!,Radius from DR3
Kepler-1 A,G0V,,,1.0439,,#NUM!,Radius from DR3
IM Pegasi (secondary component),G (likely inaccurate),,,0.5311,,#NUM!,Radius from DR3
HN Pegasi,G0V,,,1.0462,,#NUM!,Radius from DR3
11 Leonis Minoris A,G8Va,,,1.0071,,#NUM!,Radius from DR3
