Star,Spectral class,Distance (pc),Mass (M☉),Radius (R☉),Luminosity (L☉),log(L☉/1),Source
11 Leonis Minoris B,M4,,,not available*,,#NUM!,"*was not able to find data, do later"
Delta Indi B,F0IV,,,not available*,,#NUM!,"*was not able to find data, do later"
Kepler-1629,,,,,,#NUM!,
Kepler-603,,,,,,#NUM!,
HD 7449 A,F9.5V,,,1.066,,#NUM!,Radius from DR3
CoRoT-13,G0V,,,1.0252,,#NUM!,Radius from DR3
Kepler-926,,,,,,#NUM!,
WASP-65,,,,,,#NUM!,
Kepler-730,,,,,,#NUM!,
Kepler-657,,,,,,#NUM!,
HAT-P-55,,,,,,#NUM!,
MT Pegasi,G1V,,,1.0423,,#NUM!,Radius from DR3
18 Scorpii,G2Va,,,1.0861,,#NUM!,Radius from DR3
HD 6718,G5V,,,1.0063,,#NUM!,Radius from DR3
Kepler-1466,,,,,,#NUM!,
Kepler-1077,,,,,,#NUM!,
Kepler-1637,,,,,,#NUM!,
Kepler-41,G2V,,,1.2811,,#NUM!,Radius from DR3
Kepler-929,,,,,,#NUM!,
Kepler-780,,,,,,#NUM!,
Kepler-9,G2,,,0.9626,,#NUM!,Radius from DR3
CoRoT-6,F5V,,,1.0855,,#NUM!,Radius from DR3
Kepler-1176,,,,,,#NUM!,
Kepler-1560,,,,,,#NUM!,
HD 86226,G2V,,,1.0751,,#NUM!,Radius from DR3
Kepler-1636,,,,,,#NUM!,
Kepler-870,,,,,,#NUM!,
Kepler-789,,,,,,#NUM!,
Xi Ursae Majoris Aa,F8.5:V,,,1.0162,,#NUM!,"Radius from Wikipedia, left blank in DR3, last 2 digits calculated from Stefan-Boltzmann law

sqrt(1.21)*((5,772/6,005)^2)"
HATS-21,,,,,,#NUM!,
HATS-33,,,,,,#NUM!,
HD 28185,G6.5IV-V,,,1.0828,,#NUM!,Radius from DR3
Kepler-817,,,,,,#NUM!,
Kepler-1204,,,,,,#NUM!,
Kepler-1386,,,,,,#NUM!,
Kepler-843,,,,,,#NUM!,
Kepler-1528,,,,,,#NUM!,
Kepler-1091,,,,,,#NUM!,
Kepler-170,,,,,,#NUM!,
KIC 9663113,,,,,,#NUM!,
Kepler-1431,,,,,,#NUM!,
41 Andromedae,A3m,,,~2.45,,#NUM!,"Radius left blank in Wiki, DR3, & DR2; calculated using Stefan-Boltzmann law

sqrt(28.53)*((5,772/8,511)^2)"
Gamma Columbae B,G8V,,,0.8618,,#NUM!,Radius from DR3
Eta Cassiopeiae A,F9V,,,1.1377,,#NUM!,Radius from DR3
Kepler-630,,,,,,#NUM!,
KOI-2672,,,,,,#NUM!,
Kepler-836,,,,,,#NUM!,
Kepler-897,,,,,,#NUM!,
K2-79,,,,,,#NUM!,
Kepler-715,,,,,,#NUM!,
Kepler-106,,,,,,#NUM!,
Kepler-1174,,,,,,#NUM!,
Kepler-1525,,,,,,#NUM!,
Kepler-552,,,,,,#NUM!,
Kepler-1495,,,,,,#NUM!,
HD 73267,G5V,,,0.9374,,#NUM!,Radius from DR3
Kepler-1046,,,,,,#NUM!,
Nu2 Lupi,G4V,,,1.0836,,#NUM!,Radius from DR3
"Polaris Ab
(Alpha Ursae Minoris Ab)",F7Ib,,,1.5737,,#NUM!,Radius from DR3
EPIC 220504338,,,,,,#NUM!,
V817 Carinae A,K?*,,,0.9173,,#NUM!,"Radius from DR3, *spectral type estimated based on temperature and radius given from DR3"
HD 125612,G3V,,,1.1593,,#NUM!,Radius from DR3
Kepler-1444,,,,,,#NUM!,
Kepler-1338,,,,,,#NUM!,
Kepler-17,G5V,,,0.9331,,#NUM!,Radius from DR3
Kepler-722,,,,,,#NUM!,
WASP-83,,,,,,#NUM!,
Kepler-466,,,,,,#NUM!,
Kepler-666,,,,,,#NUM!,
Kepler-1365,,,,,,#NUM!,
K2-73,,,,,,#NUM!,
Kepler-1562,,,,,,#NUM!,
Kepler-1182,,,,,,#NUM!,
Lambda Cancri B,B9.5V,,,not found*,,#NUM!,"Find later, left blank in DR3"
Chi1 Orionis (primary component),G0V,,,1.0253,,#NUM!,Radius from DR3
Kepler-765,,,,,,#NUM!,
Kepler-731,,,,,,#NUM!,
EPIC 205117205,,,,,,#NUM!,
WASP-93,,,,,,#NUM!,
Kepler-840,,,,,,#NUM!,
XO-5,G7,,,1.1008,,#NUM!,Radius from DR3
Kepler-1555,,,,,,#NUM!,
Lambda Serpentis,G0V,,,1.3603,,#NUM!,Radius from DR3
BO Microscopii,K3Ve,,,1.42,,#NUM!,"Radius from DR2, left blank in DR3"
Kepler-454,,,,,,#NUM!,
37 Geminorum,G0V,,,1.105,,#NUM!,Radius from DR3
Kepler-647,,,,,,#NUM!,
KOI-1860,,,,,,#NUM!,
Kepler-1061,,,,,,#NUM!,
CVSO 30,M3,,,1.31,,#NUM!,"Radius from DR2, left blank in DR3"
HD 220689,G3V,,,1.1946,,#NUM!,Radius from DR3
Kepler-1601,,,,,,#NUM!,
Kepler-1561,,,,,,#NUM!,
Kepler-1424,,,,,,#NUM!,
Kepler-334,,,,,,#NUM!,
Kepler-1429,,,,,,#NUM!,
58 Eridani,G1.5VCh-0.5,,,1.0039,,#NUM!,Radius from DR3
HAT-P-15,G5,,,1.1363,,#NUM!,Radius from DR3
Kepler-1088,,,,,,#NUM!,
Kepler-540,,,,,,#NUM!,
Kepler-1041,,,,,,#NUM!,
Kepler-1594,,,,,,#NUM!,
Kepler-474,,,,,,#NUM!,
Kepler-822,,,,,,#NUM!,
Kepler-1260,,,,,,#NUM!,
Kepler-983,,,,,,#NUM!,
Mu2 Cygni,G2V,,,1.08,,#NUM!,"Radius left blank in DR3 & DR2; from Wikipedia, consistent with Stefan-Boltzmann law"
Zeta Tucanae,F9.5V,,,1.1012,,#NUM!,Radius from DR3
2MASS J04414565+2301580,M4.3,,,1.0389,,#NUM!,Radius from DR3
Nu Arietis B,G*,,,not found*,,#NUM!,"*estimated using Teff and mass data
*do later"
WASP-5,G4V,,,1.111,,#NUM!,Radius from DR3
W Ursae Majoris A,F8Vp,,,1.092,,#NUM!,[2101.10680] Physical parameters of close binary systems: VIII
W Ursae Majoris B,F8Vp,,,0.792,,#NUM!,[2101.10680] Physical parameters of close binary systems: VIII
Alpha Comae Berenices B,F6V,,,~1.08,,#NUM!,"Calculated using Stefan-Boltzmann law

sqrt(1.75)*((5,772/6,378)^2)"
Kepler-1187,,,,,,#NUM!,
Kepler-481,,,,,,#NUM!,
Kepler-1473,,,,,,#NUM!,
WASP-28,F8-G0,339.2387,1,1.1032,1.548,0.1898,Gaia DR3
Kepler-520,,,,,,#NUM!,
Kepler-476,,,,,,#NUM!,
Kepler-796,,,,,,#NUM!,
K2-74,,,,,,#NUM!,
WASP-35,G0V,199.3503,1.02,1.1451,1.435,0.1569,Gaia DR3
Kepler-978,,,,,,#NUM!,
36 Ursae Majoris A,F8V,12.9421,1.096,1.1713,1.687,0.2271,Gaia DR3
36 Ursae Majoris B,K7Ve,12.919,,0.65,0.111,-0.9547,Luminosity & radius is approx.
A Velorum Ab,,,,,,#NUM!,
Kepler-431,,,,,,#NUM!,
Chi Tauri Bb,,,,,,#NUM!,
HAT-P-36,,,,,,#NUM!,
A02 Tauri,,,,,,#NUM!,
HATS-32,,,,,,#NUM!,
Kepler-748,,,,,,#NUM!,
Kepler-110,,,,,,#NUM!,
Kepler-359,,,,,,#NUM!,
Kepler-355,,,,,,#NUM!,
HD 216437,,,,,,#NUM!,
Kepler-164,,,,,,#NUM!,
Kepler-182,,,,,,#NUM!,
Kepler-1391,,,,,,#NUM!,
Kepler-193,,,,,,#NUM!,
Kepler-58,,,,,,#NUM!,
Kepler-168,,,,,,#NUM!,
Kepler-392,,,,,,#NUM!,
Kepler-372,,,,,,#NUM!,
Kepler-1401,,,,,,#NUM!,
Kepler-203,,,,,,#NUM!,
Kepler-385,,,,,,#NUM!,
Kepler-320,,,,,,#NUM!,
HD 10647,,,,,,#NUM!,
HD 33564,,,,,,#NUM!,
Kepler-180,,,,,,#NUM!,
Kepler-400,,,,,,#NUM!,
Kepler-288,,,,,,#NUM!,
c Boötis,,,,,,#NUM!,
Epsilon Monocerotis B,,,,,,#NUM!,
Eta1 Pictoris,,,,,,#NUM!,
Kappa Reticuli A,,,,,,#NUM!,
Omega Sagittarii,,,,,,#NUM!,
Xi Aurigae,,,,,,#NUM!,
Rho Piscium,,,,,,#NUM!,
65 Aurigae,,,,,,#NUM!,
3 Boötis,,,,,,#NUM!,
31 Boötis,,,,,,#NUM!,
HAT-P-43,,,,,,#NUM!,
HAT-P-21,,,,,,#NUM!,
Beta Comae Berenices,,,,,,#NUM!,
HATS-25,,,,,,#NUM!,
Kepler-18,,,,,,#NUM!,
HD 10180,,,,,,#NUM!,
Kepler-680,,,,,,#NUM!,
Kepler-452,,,,,,#NUM!,
Kepler-1535,,,,,,#NUM!,
Kepler-835,,,,,,#NUM!,
Kepler-772,,,,,,#NUM!,
Kepler-497,,,,,,#NUM!,
Kepler-875,,,,,,#NUM!,
Kepler-1561,,,,,,#NUM!,
WASP-173 A,,,,,,#NUM!,
CoRoT-1,,,,,,#NUM!,
Kepler-654,,,,,,#NUM!,
WASP-162,,,,,,#NUM!,
KIC 10024862,,,,,,#NUM!,
HD 50554,,,,,,#NUM!,
53 Aquarii A,,,,,,#NUM!,
TW Hydrae,,,,,,#NUM!,
15 Sagittae,,,,,,#NUM!,
Kepler-908,,,,,,#NUM!,
WASP-168,,,,,,#NUM!,
Kepler-714,,,,,,#NUM!,
HD 159243,,,,,,#NUM!,
WASP-77 A,,,,,,#NUM!,
Kepler-1316,,,,,,#NUM!,
Kepler-197,,,,,,#NUM!,
HD 168746,,,,,,#NUM!,
Kepler-1613,,,,,,#NUM!,
Kepler-792,,,,,,#NUM!,
Kepler-1406,,,,,,#NUM!,
HD 183263,,,,,,#NUM!,
HD 12661,,,,,,#NUM!,
EPIC 201403446,,,,,,#NUM!,
Kepler-1255,,,,,,#NUM!,
Beta Canum Venaticorum,,,,,,#NUM!,
Psi Draconis A,,,,,,#NUM!,
c Cygni B,,,,,,#NUM!,
Kepler-602,,,,,,#NUM!,
Kepler-130,,,,,,#NUM!,
Kepler-874,,,,,,#NUM!,
Kepler-1584,,,,,,#NUM!,
Kepler-1025,,,,,,#NUM!,
Kepler-1047,,,,,,#NUM!,
HD 23079,,,,,,#NUM!,
30 Arietis B,,,,,,#NUM!,
w Herculis,,,,,,#NUM!,
HD 187123,,,,,,#NUM!,
Kepler-1147,,,,,,#NUM!,
CoRoT-22,,,,,,#NUM!,
Kepler-996,,,,,,#NUM!,
Kepler-1082,,,,,,#NUM!,
Kepler-609,,,,,,#NUM!,
HD 178911 B,,,,,,#NUM!,
RU Ursae Minoris B,,,,,,#NUM!,
WASP-24,,,,,,#NUM!,
DV Aquarii Ab,,,,,,#NUM!,
Kepler-546,,,,,,#NUM!,
CoRoT-4,F0V,,,1.1247,,#NUM!,Radius from DR3
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
,,,,,,#NUM!,
